2024-04-07 14:47:55,165 DEBUG   HandlerThread:3121787 [system_monitor.py:probe():223] {'os': 'Linux-5.14.0-284.40.1.el9_2.x86_64-x86_64-with-glibc2.31', 'python': '3.12.1', 'heartbeatAt': '2024-04-07T18:47:55.157967', 'startedAt': '2024-04-07T18:47:54.672691', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/scratch/axs10302/ectc/pretrain_ectc.py', 'codePathLocal': 'pretrain_ectc.py', 'codePath': 'pretrain_ectc.py', 'git': {'remote': 'https://github.com/aneesh-shetye/ectc.git', 'commit': '50771e9fa13cfeba273bd00f1387871c004e76af'}, 'email': None, 'root': '/scratch/axs10302/ectc', 'host': 'gr002.hpc.nyu.edu', 'username': 'axs10302', 'executable': '/ext3/miniconda3/bin/python', 'cpu_count': 48, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3198.2020416666674, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 1230.599, 'min': 0.0, 'max': 0.0}, {'current': 1428.656, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 3577.016, 'min': 0.0, 'max': 0.0}, {'current': 3430.104, 'min': 0.0, 'max': 0.0}, {'current': 3577.108, 'min': 0.0, 'max': 0.0}, {'current': 3577.174, 'min': 0.0, 'max': 0.0}, {'current': 3577.197, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 3577.065, 'min': 0.0, 'max': 0.0}, {'current': 3577.131, 'min': 0.0, 'max': 0.0}, {'current': 2171.729, 'min': 0.0, 'max': 0.0}, {'current': 3577.22, 'min': 0.0, 'max': 0.0}, {'current': 3577.24, 'min': 0.0, 'max': 0.0}, {'current': 3577.309, 'min': 0.0, 'max': 0.0}, {'current': 3577.336, 'min': 0.0, 'max': 0.0}, {'current': 3577.402, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 3577.481, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 3476.808, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 3600.0, 'min': 0.0, 'max': 0.0}, {'current': 3600.0, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 3600.0, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 2390.927, 'min': 0.0, 'max': 0.0}, {'current': 3600.0, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 3552.426, 'min': 0.0, 'max': 0.0}, {'current': 3527.9, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 3600.0, 'min': 0.0, 'max': 0.0}, {'current': 3600.0, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 3599.999, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}, {'current': 2900.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 14.87847900390625, 'used': 8.751941680908203}}, 'gpu': 'Quadro RTX 8000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro RTX 8000', 'memory_total': 48318382080}], 'memory': {'total': 377.06151580810547}}
2024-04-07 14:47:55,170 INFO    HandlerThread:3121787 [system_monitor.py:probe():224] Finished collecting system info
2024-04-07 14:47:55,170 INFO    HandlerThread:3121787 [system_monitor.py:probe():227] Publishing system info
2024-04-07 14:47:55,170 DEBUG   HandlerThread:3121787 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-04-07 14:47:56,050 INFO    Thread-12 :3121787 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/conda-environment.yaml
2024-04-07 14:48:16,685 DEBUG   HandlerThread:3121787 [system_info.py:_save_conda():220] Saving conda packages done
2024-04-07 14:48:16,688 DEBUG   HandlerThread:3121787 [system_info.py:_save_code():45] Saving code
2024-04-07 14:48:16,694 DEBUG   HandlerThread:3121787 [system_info.py:_save_code():66] Saving code done
2024-04-07 14:48:16,694 DEBUG   HandlerThread:3121787 [system_info.py:_save_patches():83] Saving git patches
2024-04-07 14:48:16,772 DEBUG   HandlerThread:3121787 [system_info.py:_save_patches():125] Saving git patches done
